Loaded expectmax lib for 2048: /cluster/home/it_stu9/2048-api/game2048/expectimax/bin/2048.so
score: 512	#119 	 loss:0.535 	 acc:0.774
score: 512	#120 	 loss:0.554 	 acc:0.762
score: 512	#121 	 loss:0.553 	 acc:0.771
score: 512	#122 	 loss:0.562 	 acc:0.769
score: 512	#123 	 loss:0.571 	 acc:0.767
score: 512	#124 	 loss:0.551 	 acc:0.756
score: 512	#125 	 loss:0.568 	 acc:0.755
score: 512	#126 	 loss:0.546 	 acc:0.770
score: 512	#127 	 loss:0.549 	 acc:0.766
score: 512	#128 	 loss:0.535 	 acc:0.785
score: 512	#129 	 loss:0.540 	 acc:0.772
score: 512	#130 	 loss:0.572 	 acc:0.747
score: 512	#131 	 loss:0.542 	 acc:0.770
score: 512	#132 	 loss:0.554 	 acc:0.765
score: 512	#133 	 loss:0.581 	 acc:0.757
score: 512	#134 	 loss:0.562 	 acc:0.766
score: 512	#135 	 loss:0.545 	 acc:0.788
score: 512	#136 	 loss:0.571 	 acc:0.753
score: 512	#137 	 loss:0.545 	 acc:0.775
score: 512	#138 	 loss:0.552 	 acc:0.760
score: 512	#139 	 loss:0.551 	 acc:0.767
score: 512	#140 	 loss:0.545 	 acc:0.764
score: 512	#141 	 loss:0.566 	 acc:0.749
score: 256	#142 	 loss:0.552 	 acc:0.778
score: 512	#143 	 loss:0.572 	 acc:0.772
score: 512	#144 	 loss:0.530 	 acc:0.768
score: 512	#145 	 loss:0.549 	 acc:0.769
score: 512	#146 	 loss:0.565 	 acc:0.767
score: 512	#147 	 loss:0.567 	 acc:0.764
score: 512	#148 	 loss:0.550 	 acc:0.768
score: 512	#149 	 loss:0.552 	 acc:0.774
score: 512	#150 	 loss:0.565 	 acc:0.764
score: 512	#151 	 loss:0.554 	 acc:0.759
score: 512	#152 	 loss:0.539 	 acc:0.760
score: 512	#153 	 loss:0.534 	 acc:0.776
score: 512	#154 	 loss:0.536 	 acc:0.775
score: 512	#155 	 loss:0.542 	 acc:0.771
score: 512	#156 	 loss:0.536 	 acc:0.770
score: 512	#157 	 loss:0.551 	 acc:0.764
score: 512	#158 	 loss:0.529 	 acc:0.779
score: 512	#159 	 loss:0.570 	 acc:0.750
score: 512	#160 	 loss:0.538 	 acc:0.770
score: 512	#161 	 loss:0.549 	 acc:0.775
score: 512	#162 	 loss:0.566 	 acc:0.754
score: 512	#163 	 loss:0.515 	 acc:0.780
score: 512	#164 	 loss:0.527 	 acc:0.790
score: 256	#165 	 loss:0.558 	 acc:0.752
score: 512	#166 	 loss:0.567 	 acc:0.755
score: 512	#167 	 loss:0.547 	 acc:0.773
score: 512	#168 	 loss:0.546 	 acc:0.772
score: 512	#169 	 loss:0.542 	 acc:0.764
score: 512	#170 	 loss:0.551 	 acc:0.771
score: 512	#171 	 loss:0.535 	 acc:0.774
score: 512	#172 	 loss:0.544 	 acc:0.771
score: 512	#173 	 loss:0.525 	 acc:0.786
score: 512	#174 	 loss:0.577 	 acc:0.760
score: 256	#175 	 loss:0.561 	 acc:0.761
score: 512	#176 	 loss:0.533 	 acc:0.773
score: 512	#177 	 loss:0.570 	 acc:0.750
score: 512	#178 	 loss:0.560 	 acc:0.766
score: 256	#179 	 loss:0.539 	 acc:0.766
score: 512	#180 	 loss:0.536 	 acc:0.778
score: 512	#181 	 loss:0.545 	 acc:0.779
score: 512	#182 	 loss:0.531 	 acc:0.787
score: 512	#183 	 loss:0.546 	 acc:0.767
score: 512	#184 	 loss:0.551 	 acc:0.765
score: 512	#185 	 loss:0.534 	 acc:0.773
score: 512	#186 	 loss:0.562 	 acc:0.762
score: 512	#187 	 loss:0.559 	 acc:0.767
score: 512	#188 	 loss:0.551 	 acc:0.782
score: 512	#189 	 loss:0.560 	 acc:0.774
score: 512	#190 	 loss:0.543 	 acc:0.773
score: 256	#191 	 loss:0.548 	 acc:0.771
score: 512	#192 	 loss:0.543 	 acc:0.764
score: 512	#193 	 loss:0.570 	 acc:0.751
score: 512	#194 	 loss:0.548 	 acc:0.778
score: 512	#195 	 loss:0.565 	 acc:0.764
score: 128	#196 	 loss:0.544 	 acc:0.771
score: 512	#197 	 loss:0.548 	 acc:0.763
score: 512	#198 	 loss:0.547 	 acc:0.765
score: 512	#199 	 loss:0.556 	 acc:0.762
score: 512	#200 	 loss:0.545 	 acc:0.779
score: 512	#201 	 loss:0.564 	 acc:0.760
score: 512	#202 	 loss:0.534 	 acc:0.783
score: 512	#203 	 loss:0.551 	 acc:0.774
score: 512	#204 	 loss:0.571 	 acc:0.754
score: 512	#205 	 loss:0.555 	 acc:0.758
score: 512	#206 	 loss:0.571 	 acc:0.762
score: 256	#207 	 loss:0.544 	 acc:0.779
score: 512	#208 	 loss:0.553 	 acc:0.772
score: 512	#209 	 loss:0.541 	 acc:0.776
score: 512	#210 	 loss:0.549 	 acc:0.768
score: 512	#211 	 loss:0.527 	 acc:0.785
score: 256	#212 	 loss:0.535 	 acc:0.781
score: 512	#213 	 loss:0.540 	 acc:0.778
score: 256	#214 	 loss:0.557 	 acc:0.773
score: 512	#215 	 loss:0.555 	 acc:0.760
score: 512	#216 	 loss:0.565 	 acc:0.769
score: 512	#217 	 loss:0.546 	 acc:0.753
score: 256	#218 	 loss:0.558 	 acc:0.768
score: 512	#219 	 loss:0.565 	 acc:0.760
score: 512	#220 	 loss:0.545 	 acc:0.773
score: 512	#221 	 loss:0.555 	 acc:0.774
score: 512	#222 	 loss:0.550 	 acc:0.773
score: 512	#223 	 loss:0.539 	 acc:0.787
score: 512	#224 	 loss:0.548 	 acc:0.766
score: 128	#225 	 loss:0.569 	 acc:0.765
score: 512	#226 	 loss:0.510 	 acc:0.784
score: 512	#227 	 loss:0.542 	 acc:0.771
score: 256	#228 	 loss:0.525 	 acc:0.785
score: 512	#229 	 loss:0.550 	 acc:0.775
score: 512	#230 	 loss:0.540 	 acc:0.773
score: 512	#231 	 loss:0.558 	 acc:0.771
score: 512	#232 	 loss:0.553 	 acc:0.766
score: 512	#233 	 loss:0.570 	 acc:0.764
